timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1512829711312,66,Q6 - Knappste Sieger,204,No Content,Users 1-3,,true,,27,142,4,4,0,0,2
1512829711781,37,Q4 - Wahlkreissieger,204,No Content,Users 1-4,,true,,27,140,4,4,0,0,1
1512829713196,2364,Q2 - Mitglieder des Bundestags,204,No Content,Users 1-2,,true,,27,140,4,4,0,0,2
1512829713696,2147,Q1 - Sitzverteilung,204,No Content,Users 1-1,,true,,27,140,4,4,0,0,0
1512829721420,2095,Q1 - Sitzverteilung,204,No Content,Users 1-3,,true,,27,140,4,4,0,0,1
1512829723558,66,Q6 - Knappste Sieger,204,No Content,Users 1-4,,true,,27,142,4,4,0,0,1
1512829724483,37,Q3 - Wahlkreisübersicht,204,No Content,Users 1-2,,true,,27,143,4,4,0,0,1
1512829727276,2095,Q1 - Sitzverteilung,204,No Content,Users 1-1,,true,,27,140,4,4,0,0,1
1512829734375,2547,Q1 - Sitzverteilung,204,No Content,Users 1-2,,true,,27,140,4,4,0,0,1
1512829734153,2819,Q1 - Sitzverteilung,204,No Content,Users 1-3,,true,,27,140,4,4,0,0,1
1512829734933,3206,Q2 - Mitglieder des Bundestags,204,No Content,Users 1-4,,true,,27,140,4,4,0,0,1
1512829740477,825,Q5 - Überhangmandate,204,No Content,Users 1-1,,true,,27,140,4,4,0,0,1
1512829746061,76,Q6 - Knappste Sieger,204,No Content,Users 1-3,,true,,27,142,4,4,0,0,2
1512829748791,64,Q6 - Knappste Sieger,204,No Content,Users 1-4,,true,,27,142,4,4,0,0,0
1512829749880,8,Q3 - Wahlkreisübersicht,204,No Content,Users 1-1,,true,,27,143,4,4,0,0,0
1512829747786,2213,Q1 - Sitzverteilung,204,No Content,Users 1-2,,true,,27,140,4,4,0,0,1
1512829755801,71,Q6 - Knappste Sieger,204,No Content,Users 1-3,,true,,27,142,4,4,0,0,1
1512829759723,35,Q4 - Wahlkreissieger,204,No Content,Users 1-2,,true,,27,140,4,4,0,0,1
1512829760025,32,Q4 - Wahlkreissieger,204,No Content,Users 1-1,,true,,27,140,4,4,0,0,1
1512829760241,20,Q3 - Wahlkreisübersicht,204,No Content,Users 1-4,,true,,27,143,4,4,0,0,0
1512829762576,64,Q6 - Knappste Sieger,204,No Content,Users 1-4,,true,,27,142,4,4,0,0,0
1512829762576,138,Q6 - Knappste Sieger,204,No Content,Users 1-2,,true,,27,142,3,3,0,0,0
1512829762576,796,Q5 - Überhangmandate,204,No Content,Users 1-3,,true,,27,140,2,2,0,0,0
1512829762576,2390,Q2 - Mitglieder des Bundestags,204,No Content,Users 1-1,,true,,27,140,1,1,0,0,0
